ID,Dlq_stat,amounts,obs_date,Dlq_days,Vertical1,Province1
H3580,Current,3295.25,2014-08-30 12:00:00,NA,Home Improvement,AB
H3581,Current,807.502,2014-08-30 12:00:00,NA,Home Improvement,ON
H3582,Current,400.793,2014-08-30 12:00:00,NA,Vehicle,BC
H3583,Current,954.06,2014-08-30 12:00:00,NA,Vehicle,BC
H3584,Current,1474.81,2014-08-30 12:00:00,NA,Home Improvement,ON
H3585,Current,942.293,2014-08-30 12:00:00,NA,Vehicle,ON
H3586,Current,1115.56,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3587,Current,679.812,2014-08-30 12:00:00,NA,Home Improvement,ON
H3588,Current,5743.92,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3589,Current,985.965,2014-08-30 12:00:00,NA,Vehicle,AB
H3590,Current,2594.28,2014-08-30 12:00:00,NA,Vehicle,AB
H3591,Current,3555.35,2014-08-30 12:00:00,NA,Vehicle,AB
H3592,Current,2031.16,2014-08-30 12:00:00,NA,Vehicle,BC
H3593,Current,684.26,2014-08-30 12:00:00,NA,Home Improvement,ON
H3594,Current,830.057,2014-08-30 12:00:00,NA,Home Improvement,AB
H3595,Current,1093.9,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3596,Current,1311.33,2014-08-30 12:00:00,NA,Home Improvement,ON
H3597,Current,1519.26,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3598,Current,1280.82,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3599,Current,1463.7,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3600,Current,334.818,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3601,Current,1141.27,2014-08-30 12:00:00,NA,Home Improvement,ON
H3602,Current,1288.98,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3603,Current,665.137,2014-08-30 12:00:00,NA,Vehicle,ON
H3604,Current,689.892,2014-08-30 12:00:00,NA,Vehicle,ON
H3605,Current,1150.28,2014-08-30 12:00:00,NA,Vehicle,AB
H3606,Current,1006.16,2014-08-30 12:00:00,NA,Vehicle,AB
H3607,Current,1024.43,2014-08-30 12:00:00,NA,Vehicle,AB
H3608,Current,979.392,2014-08-30 12:00:00,NA,Home Improvement,ON
H3609,Current,2931.74,2014-08-30 12:00:00,NA,Vehicle,AB
H3610,Current,3050.5,2014-08-30 12:00:00,NA,Vehicle,AB
H3611,Current,1649.18,2014-08-30 12:00:00,NA,Home Improvement,ON
H3612,Current,2845.09,2014-08-30 12:00:00,NA,Vehicle,ON
H3613,Current,475.12,2014-08-30 12:00:00,NA,Home Improvement,ON
H3614,Current,1085.42,2014-08-30 12:00:00,NA,Vehicle,ON
H3615,Current,961.857,2014-08-30 12:00:00,NA,Home Improvement,ON
H3616,Current,413.855,2014-08-30 12:00:00,NA,Home Improvement,ON
H3617,Current,533.175,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3618,Current,429.283,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3619,Current,1948.06,2014-08-30 12:00:00,NA,Home Improvement,ON
H3620,Current,1557.92,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3621,Current,8962.31,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3622,Current,3779.13,2014-08-30 12:00:00,NA,Vehicle,ON
H3623,Current,2209.75,2014-08-30 12:00:00,NA,Vehicle,AB
H3624,Current,1357.49,2014-08-30 12:00:00,NA,Home Improvement,ON
H3625,Current,995.888,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3626,Current,665.032,2014-08-30 12:00:00,NA,Vehicle,ON
H3627,Current,657.12,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3628,Current,3685.8,2014-08-30 12:00:00,NA,Vehicle,ON
H3629,Current,2180.16,2014-08-30 12:00:00,NA,Home Improvement,AB
H3630,Current,817.95,2014-08-30 12:00:00,NA,Vehicle,AB
H3631,Current,816.75,2014-08-30 12:00:00,NA,Vehicle,BC
H3632,Current,486.827,2014-08-30 12:00:00,NA,Vehicle,AB
H3633,Current,247.282,2014-08-30 12:00:00,NA,Home Improvement,ON
H3634,Current,1578.49,2014-08-30 12:00:00,NA,Home Improvement,ON
H3635,Current,238.837,2014-08-30 12:00:00,NA,Home Improvement,ON
H3636,Current,6859.76,2014-08-30 12:00:00,NA,Home Improvement,AB
H3637,Current,843.112,2014-08-30 12:00:00,NA,Vehicle,ON
H3638,Current,1119.91,2014-08-30 12:00:00,NA,Vehicle,ON
H3639,Current,1005.07,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3640,Current,440.623,2014-08-30 12:00:00,NA,Home Improvement,ON
H3641,Current,1454.83,2014-08-30 12:00:00,NA,Home Improvement,ON
H3642,Current,467.6,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3643,Current,389.942,2014-08-30 12:00:00,NA,Vehicle,ON
H3644,Current,2367.93,2014-08-30 12:00:00,NA,Home Improvement,AB
H3645,Current,1571.71,2014-08-30 12:00:00,NA,Vehicle,ON
H3646,Current,558.765,2014-08-30 12:00:00,NA,Home Improvement,BC
H3647,Current,747.998,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3648,Current,820.115,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3649,Current,2525.44,2014-08-30 12:00:00,NA,Vehicle,ON
H3650,Current,2852.64,2014-08-30 12:00:00,NA,Vehicle,ON
H3651,Current,212.94,2014-08-30 12:00:00,NA,Vehicle,AB
H3652,Current,1748.64,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3653,Current,589.8,2014-08-30 12:00:00,NA,Vehicle,AB
H3654,Current,1107.53,2014-08-30 12:00:00,NA,Home Improvement,ON
H3655,Current,694.32,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3656,Current,246.837,2014-08-30 12:00:00,NA,Vehicle,ON
H3657,Current,1316.39,2014-08-30 12:00:00,NA,Vehicle,ON
H3658,Current,1917.24,2014-08-30 12:00:00,NA,Vehicle,BC
H3659,Current,1415.7,2014-08-30 12:00:00,NA,Home Improvement,AB
H3660,Current,1182.35,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3661,Current,538.153,2014-08-30 12:00:00,NA,Home Improvement,ON
H3662,Current,1724.74,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3663,Current,3221.28,2014-08-30 12:00:00,NA,Home Improvement,AB
H3664,Current,589.527,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3665,Current,1604.92,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3666,Current,4636.6,2014-08-30 12:00:00,NA,Vehicle,ON
H3667,Current,2394.72,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3668,Current,724.51,2014-08-30 12:00:00,NA,Home Improvement,ON
H3669,Current,757.683,2014-08-30 12:00:00,NA,Vehicle,AB
H3670,Current,378.375,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3671,Current,2733.54,2014-08-30 12:00:00,NA,Home Improvement,AB
H3672,Current,1614.92,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3673,Current,361.825,2014-08-30 12:00:00,NA,Vehicle,AB
H3674,Current,396.037,2014-08-30 12:00:00,NA,Vehicle,AB
H3675,Current,1277.57,2014-08-30 12:00:00,NA,Home Improvement,AB
H3676,Current,1050.46,2014-08-30 12:00:00,NA,Vehicle,AB
H3677,Current,3840.8,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3678,Current,5987.19,2014-08-30 12:00:00,NA,Home Improvement,AB
H3679,Current,2479.97,2014-08-30 12:00:00,NA,Vehicle,AB
H3680,Current,1744.63,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3681,Current,1015.45,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3682,Current,254.192,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3683,Current,575.878,2014-08-30 12:00:00,NA,Vehicle,BC
H3684,Current,425.247,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3685,Current,2291.42,2014-08-30 12:00:00,NA,Home Improvement,ON
H3686,Current,1378.02,2014-08-30 12:00:00,NA,Home Improvement,ON
H3687,Current,1207.39,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3688,Current,1256.78,2014-08-30 12:00:00,NA,Vehicle,ON
H3689,Current,1118.81,2014-08-30 12:00:00,NA,Vehicle,ON
H3690,Current,333.275,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3691,Current,1683.75,2014-08-30 12:00:00,NA,Home Improvement,ON
H3692,Current,1722.56,2014-08-30 12:00:00,NA,Home Improvement,ON
H3693,Current,4413.28,2014-08-30 12:00:00,NA,Vehicle,AB
H3694,Current,2451.15,2014-08-30 12:00:00,NA,Vehicle,AB
H3695,Current,1345.82,2014-08-30 12:00:00,NA,Vehicle,AB
H3696,Current,1397.38,2014-08-30 12:00:00,NA,Home Improvement,ON
H3697,Current,1007.21,2014-08-30 12:00:00,NA,Home Improvement,ON
H3698,Current,1836.42,2014-08-30 12:00:00,NA,Vehicle,AB
H3699,Current,2038.15,2014-08-30 12:00:00,NA,Home Improvement,BC
H3700,Current,1182.95,2014-08-30 12:00:00,NA,Home Improvement,BC
H3701,Current,2569.3,2014-08-30 12:00:00,NA,Home Improvement,BC
H3702,Current,3336.79,2014-08-30 12:00:00,NA,Vehicle,ON
H3703,Current,2102.16,2014-08-30 12:00:00,NA,Vehicle,AB
H3704,Current,1808.15,2014-08-30 12:00:00,NA,Vehicle,BC
H3705,Current,1889.87,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3706,Current,1857.04,2014-08-30 12:00:00,NA,Vehicle,AB
H3707,Current,1480.63,2014-08-30 12:00:00,NA,Home Improvement,BC
H3708,Current,1657.45,2014-08-30 12:00:00,NA,Vehicle,BC
H3709,Current,1438.09,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3710,Current,701.245,2014-08-30 12:00:00,NA,Home Improvement,ON
H3711,Current,1278.79,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3712,Current,809.04,2014-08-30 12:00:00,NA,Home Improvement,ON
H3713,Current,2156.4,2014-08-30 12:00:00,NA,Vehicle,AB
H3714,Current,492.268,2014-08-30 12:00:00,NA,Home Improvement,ON
H3715,Current,3671.37,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3716,Current,872.545,2014-08-30 12:00:00,NA,Home Improvement,ON
H3717,Current,822.77,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3718,Current,133.152,2014-08-30 12:00:00,NA,Home Improvement,ON
H3719,Current,265.042,2014-08-30 12:00:00,NA,Home Improvement,ON
H3720,Current,1074.04,2014-08-30 12:00:00,NA,Home Improvement,ON
H3721,Current,820.852,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3722,Current,390.417,2014-08-30 12:00:00,NA,Vehicle,AB
H3723,Current,1989.69,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3724,Current,1620.8,2014-08-30 12:00:00,NA,Home Improvement,AB
H3725,Current,2878.67,2014-08-30 12:00:00,NA,Vehicle,BC
H3726,Current,450.468,2014-08-30 12:00:00,NA,Home Improvement,ON
H3727,Current,1182.19,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3728,Current,1178.36,2014-08-30 12:00:00,NA,Home Improvement,ON
H3729,Current,211.202,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3730,Current,1007.39,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3731,Current,1933.82,2014-08-30 12:00:00,NA,Home Improvement,AB
H3732,Current,1471.6,2014-08-30 12:00:00,NA,Home Improvement,ON
H3733,Current,1664.31,2014-08-30 12:00:00,NA,Vehicle,BC
H3734,Current,1012.95,2014-08-30 12:00:00,NA,Home Improvement,ON
H3735,Current,43.765,2014-08-30 12:00:00,NA,Home Improvement,ON
H3736,Current,570.635,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3737,Current,426.568,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3738,Current,9547.75,2014-08-30 12:00:00,NA,Vehicle,BC
H3739,Current,362.263,2014-08-30 12:00:00,NA,Vehicle,ON
H3740,Current,1836.53,2014-08-30 12:00:00,NA,Home Improvement,ON
H3741,Current,1862.78,2014-08-30 12:00:00,NA,Home Improvement,AB
H3742,Current,1966.68,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3743,Current,319.473,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3744,Current,1694.33,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3745,Current,525.728,2014-08-30 12:00:00,NA,Vehicle,ON
H3746,Current,1381.83,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3747,Current,1248.55,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3748,Current,377.728,2014-08-30 12:00:00,NA,Vehicle,BC
H3749,Current,698.415,2014-08-30 12:00:00,NA,Vehicle,BC
H3750,Current,579.885,2014-08-30 12:00:00,NA,Home Improvement,ON
H3751,Current,1412.15,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3752,Current,2662.31,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3753,Current,4617.95,2014-08-30 12:00:00,NA,Vehicle,AB
H3754,Current,802.26,2014-08-30 12:00:00,NA,Home Improvement,BC
H3755,Current,828.912,2014-08-30 12:00:00,NA,Home Improvement,ON
H3756,Current,759.208,2014-08-30 12:00:00,NA,Home Improvement,ON
H3757,Current,3047.13,2014-08-30 12:00:00,NA,Home Improvement,AB
H3758,Current,1759.13,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3759,Current,500.59,2014-08-30 12:00:00,NA,Home Improvement,ON
H3760,Current,2100.37,2014-08-30 12:00:00,NA,Vehicle,BC
H3761,Current,1818.61,2014-08-30 12:00:00,NA,Vehicle,ON
H3762,Current,912.873,2014-08-30 12:00:00,NA,Vehicle,ON
H3763,Current,6224.87,2014-08-30 12:00:00,NA,Home Improvement,AB
H3764,Current,2553.85,2014-08-30 12:00:00,NA,Home Improvement,BC
H3765,Current,459.045,2014-08-30 12:00:00,NA,Home Improvement,ON
H3766,Current,61.3233,2014-08-30 12:00:00,NA,Vehicle,ON
H3767,Current,1752.35,2014-08-30 12:00:00,NA,Home Improvement,ON
H3768,Current,2030.16,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3769,Current,1919.01,2014-08-30 12:00:00,NA,Home Improvement,AB
H3770,Current,2115.09,2014-08-30 12:00:00,NA,Vehicle,BC
H3771,Current,1761.44,2014-08-30 12:00:00,NA,Vehicle,AB
H3772,Current,1274.03,2014-08-30 12:00:00,NA,Vehicle,AB
H3773,Current,1569.99,2014-08-30 12:00:00,NA,Vehicle,BC
H3774,Current,2056.32,2014-08-30 12:00:00,NA,Home Improvement,ON
H3775,Current,1637.47,2014-08-30 12:00:00,NA,Home Improvement,ON
H3776,Current,799.233,2014-08-30 12:00:00,NA,Home Improvement,ON
H3777,Current,2052.58,2014-08-30 12:00:00,NA,Vehicle,ON
H3778,Current,802.26,2014-08-30 12:00:00,NA,Home Improvement,ON
H3779,Current,896.825,2014-08-30 12:00:00,NA,Vehicle,ON
H3780,Current,1518.81,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3781,Current,807.047,2014-08-30 12:00:00,NA,Vehicle,ON
H3782,Current,673.508,2014-08-30 12:00:00,NA,Vehicle,ON
H3783,Current,784.515,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3784,Current,2777.82,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3785,Current,806.955,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3786,Current,753.402,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3787,Current,1552.49,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3788,Current,2243.4,2014-08-30 12:00:00,NA,Vehicle,BC
H3789,Current,1017.07,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3790,Current,1606.58,2014-08-30 12:00:00,NA,Vehicle,ON
H3791,Current,920.043,2014-08-30 12:00:00,NA,Home Improvement,ON
H3792,Current,1646.76,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3793,Current,1376.02,2014-08-30 12:00:00,NA,Vehicle,BC
H3794,Current,3201.79,2014-08-30 12:00:00,NA,Vehicle,BC
H3795,Current,1034.76,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3796,Current,536.973,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3797,Current,2095.06,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3798,Current,720.277,2014-08-30 12:00:00,NA,Home Improvement,ON
H3799,Current,2601.45,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3800,Current,6205.78,2014-08-30 12:00:00,NA,Vehicle,ON
H3801,Current,2524.42,2014-08-30 12:00:00,NA,Vehicle,ON
H3802,Current,1358.66,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3803,Current,5587.28,2014-08-30 12:00:00,NA,Home Improvement,AB
H3804,Current,15472.2,2014-08-30 12:00:00,NA,Vehicle,ON
H3805,Current,798.492,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3806,Current,5639.45,2014-08-30 12:00:00,NA,Vehicle,BC
H3807,Current,1821.81,2014-08-30 12:00:00,NA,Vehicle,ON
H3808,Current,2737.92,2014-08-30 12:00:00,NA,Vehicle,AB
H3809,Current,763.187,2014-08-30 12:00:00,NA,Vehicle,AB
H3810,Current,573.168,2014-08-30 12:00:00,NA,Vehicle,BC
H3811,Current,878.867,2014-08-30 12:00:00,NA,Vehicle,BC
H3812,Current,2185.96,2014-08-30 12:00:00,NA,Vehicle,BC
H3813,Current,1318.11,2014-08-30 12:00:00,NA,Vehicle,BC
H3814,Current,1501.19,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3815,Current,329.715,2014-08-30 12:00:00,NA,Home Improvement,ON
H3816,Current,843.127,2014-08-30 12:00:00,NA,Vehicle,AB
H3817,Current,877.297,2014-08-30 12:00:00,NA,Home Improvement,ON
H3818,Current,1406.92,2014-08-30 12:00:00,NA,Home Improvement,ON
H3819,Current,1536.5,2014-08-30 12:00:00,NA,Vehicle,BC
H3820,Current,1276.44,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3821,Current,1889.49,2014-08-30 12:00:00,NA,Home Improvement,ON
H3822,Current,654.58,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3823,Current,1337.67,2014-08-30 12:00:00,NA,Vehicle,AB
H3824,Current,850.357,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3825,Current,1852.83,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3826,Current,24.445,2014-08-30 12:00:00,NA,Home Improvement,BC
H3827,Current,566.335,2014-08-30 12:00:00,NA,Vehicle,AB
H3828,Current,890.535,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3829,Current,2466.96,2014-08-30 12:00:00,NA,Vehicle,BC
H3830,Current,1435.02,2014-08-30 12:00:00,NA,Home Improvement,ON
H3831,Current,1530.52,2014-08-30 12:00:00,NA,Home Improvement,ON
H3832,Current,1201.75,2014-08-30 12:00:00,NA,Home Improvement,ON
H3833,Current,460.328,2014-08-30 12:00:00,NA,Vehicle,ON
H3834,Current,285.248,2014-08-30 12:00:00,NA,Vehicle,BC
H3835,Current,2774.62,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3836,Current,772.12,2014-08-30 12:00:00,NA,Vehicle,AB
H3837,Current,795.483,2014-08-30 12:00:00,NA,Home Improvement,ON
H3838,Current,5116.45,2014-08-30 12:00:00,NA,Vehicle,BC
H3839,Current,1944.34,2014-08-30 12:00:00,NA,Home Improvement,ON
H3840,Current,2536.34,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3841,Current,3107.67,2014-08-30 12:00:00,NA,Home Improvement,ON
H3842,Current,804.408,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3843,Current,2012.65,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3844,Current,2058.06,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3845,Current,380.235,2014-08-30 12:00:00,NA,Vehicle,AB
H3846,Current,586.845,2014-08-30 12:00:00,NA,Vehicle,BC
H3847,Current,2072.22,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3848,Current,772.215,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3849,Current,1636.83,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3850,Current,828.308,2014-08-30 12:00:00,NA,Vehicle,BC
H3851,Current,1269.57,2014-08-30 12:00:00,NA,Home Improvement,ON
H3852,Current,377.668,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3853,Current,2046.51,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3854,Current,354.767,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3855,Current,1678.24,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3856,Current,2503.19,2014-08-30 12:00:00,NA,Vehicle,ON
H3857,Current,819.462,2014-08-30 12:00:00,NA,Vehicle,ON
H3858,Current,4503.03,2014-08-30 12:00:00,NA,Vehicle,BC
H3859,Current,816.123,2014-08-30 12:00:00,NA,Vehicle,ON
H3860,Current,929.948,2014-08-30 12:00:00,NA,Vehicle,BC
H3861,Current,271.973,2014-08-30 12:00:00,NA,Vehicle,ON
H3862,Current,5550.28,2014-08-30 12:00:00,NA,Vehicle,AB
H3863,Current,1259.04,2014-08-30 12:00:00,NA,Home Improvement,ON
H3864,Current,1021.86,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3865,Current,463.185,2014-08-30 12:00:00,NA,Vehicle,BC
H3866,Current,1157.83,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3867,Current,986.147,2014-08-30 12:00:00,NA,Vehicle,ON
H3868,Current,2241.38,2014-08-30 12:00:00,NA,Vehicle,ON
H3869,Current,436.248,2014-08-30 12:00:00,NA,Home Improvement,ON
H3870,Current,913.162,2014-08-30 12:00:00,NA,Home Improvement,ON
H3871,Current,920.357,2014-08-30 12:00:00,NA,Vehicle,ON
H3872,Current,1996.73,2014-08-30 12:00:00,NA,Vehicle,ON
H3873,Current,579.542,2014-08-30 12:00:00,NA,Home Improvement,AB
H3874,Current,1957.72,2014-08-30 12:00:00,NA,Home Improvement,AB
H3875,Current,1982.64,2014-08-30 12:00:00,NA,Home Improvement,ON
H3876,Current,1439.1,2014-08-30 12:00:00,NA,Home Improvement,AB
H3877,Current,1925.52,2014-08-30 12:00:00,NA,Home Improvement,ON
H3878,Current,420.613,2014-08-30 12:00:00,NA,Home Improvement,BC
H3879,Current,2210.36,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3880,Current,1938.82,2014-08-30 12:00:00,NA,Home Improvement,AB
H3881,Current,2988.41,2014-08-30 12:00:00,NA,Vehicle,AB
H3882,Current,1721.12,2014-08-30 12:00:00,NA,Vehicle,AB
H3883,Current,685.367,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3884,Current,2583.2,2014-08-30 12:00:00,NA,Vehicle,AB
H3885,Current,727.578,2014-08-30 12:00:00,NA,Vehicle,ON
H3886,Current,1035.19,2014-08-30 12:00:00,NA,Vehicle,BC
H3887,Current,383.328,2014-08-30 12:00:00,NA,Home Improvement,ON
H3888,Current,832.652,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3889,Current,743.425,2014-08-30 12:00:00,NA,Vehicle,ON
H3890,Current,444.97,2014-08-30 12:00:00,NA,Vehicle,ON
H3891,Current,915.912,2014-08-30 12:00:00,NA,Home Improvement,ON
H3892,Current,1460.9,2014-08-30 12:00:00,NA,Vehicle,BC
H3893,Current,595.232,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3894,Current,490.957,2014-08-30 12:00:00,NA,Home Improvement,ON
H3895,Current,778.005,2014-08-30 12:00:00,NA,Home Improvement,ON
H3896,Current,1617.19,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3897,Current,1420.28,2014-08-30 12:00:00,NA,Vehicle,ON
H3898,Current,892.118,2014-08-30 12:00:00,NA,Home Improvement,ON
H3899,Current,8261.09,2014-08-30 12:00:00,NA,Home Improvement,ON
H3900,Current,3097.64,2014-08-30 12:00:00,NA,Vehicle,AB
H3901,Current,3245.06,2014-08-30 12:00:00,NA,Vehicle,AB
H3902,Current,2581.56,2014-08-30 12:00:00,NA,Vehicle,AB
H3903,Current,14403,2014-08-30 12:00:00,NA,Vehicle,AB
H3904,Current,1097.46,2014-08-30 12:00:00,NA,Home Improvement,ON
H3905,Current,898.757,2014-08-30 12:00:00,NA,Vehicle,AB
H3906,Current,658.092,2014-08-30 12:00:00,NA,Home Improvement,BC
H3907,Current,897.038,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3908,Current,1245.48,2014-08-30 12:00:00,NA,Home Improvement,BC
H3909,Current,1905.06,2014-08-30 12:00:00,NA,Home Improvement,ON
H3910,Current,781.888,2014-08-30 12:00:00,NA,Home Improvement,ON
H3911,Current,2228.73,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3912,Current,752.608,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3913,Current,856.358,2014-08-30 12:00:00,NA,Vehicle,BC
H3914,Current,345.603,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3915,Current,320.095,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3916,Current,2973.5,2014-08-30 12:00:00,NA,Vehicle,ON
H3917,Current,907.825,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3918,Current,495.762,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3919,Current,727.962,2014-08-30 12:00:00,NA,Home Improvement,AB
H3920,Current,3602.83,2014-08-30 12:00:00,NA,Home Improvement,AB
H3921,Current,3769.14,2014-08-30 12:00:00,NA,Vehicle,ON
H3922,Current,436.972,2014-08-30 12:00:00,NA,Vehicle,Other Provinces
H3923,Current,216.04,2014-08-30 12:00:00,NA,Home Improvement,ON
H3924,Current,1012.75,2014-08-30 12:00:00,NA,Home Improvement,Other Provinces
H3925,Current,2319.93,2014-08-30 12:00:00,NA,Home Improvement,ON
H3926,Current,1457.69,2014-08-30 12:00:00,NA,Vehicle,ON
